SBID,FIELD_NAME,BEAM,RA_HMS,DEC_DMS,DATEOBS,DATEEND,BMAJ,BMIN,BPA
8592,RACS_0624-06A,6,06:26:56.078,-04:43:27.3698,2019-04-29 05:32:34.598,2019-04-29 05:48:00.288,19.110,9.230,-78.200
8592,RACS_0624-06A,7,06:31:08.969,-04:43:19.74,2019-04-29 05:32:34.598,2019-04-29 05:48:00.288,19.340,9.280,-78.900
8592,RACS_0624-06A,8,06:31:09.61,-05:46:20.2102,2019-04-29 05:32:34.598,2019-04-29 05:48:00.288,19.440,9.140,-78.500
8592,RACS_0624-06A,9,06:31:10.378,-06:49:20.0302,2019-04-29 05:32:34.598,2019-04-29 05:48:00.288,19.520,9.020,-78.100
8592,RACS_0624-06A,10,06:31:11.28,-07:52:20.5,2019-04-29 05:32:34.598,2019-04-29 05:48:00.288,19.280,8.880,-77.600
8592,RACS_0624-06A,11,06:26:56.849,-07:52:28.16,2019-04-29 05:32:34.598,2019-04-29 05:48:00.288,19.180,8.990,-76.200
8592,RACS_0624-06A,12,06:22:42.461,-07:52:28.16,2019-04-29 05:32:34.598,2019-04-29 05:48:00.288,19.000,8.860,-76.200
8592,RACS_0624-06A,13,06:18:28.032,-07:52:20.5,2019-04-29 05:32:34.598,2019-04-29 05:48:00.288,18.750,8.830,-75.600
8592,RACS_0624-06A,14,06:18:28.932,-06:49:20.0302,2019-04-29 05:32:34.598,2019-04-29 05:48:00.288,18.800,8.910,-75.900
8592,RACS_0624-06A,15,06:18:29.702,-05:46:20.2102,2019-04-29 05:32:34.598,2019-04-29 05:48:00.288,18.760,9.020,-76.300
8592,RACS_0624-06A,16,06:14:18.175,-03:40:02.1,2019-04-29 05:32:34.598,2019-04-29 05:48:00.288,18.390,9.230,-76.500
8592,RACS_0624-06A,17,06:18:30.852,-03:40:17.36,2019-04-29 05:32:34.598,2019-04-29 05:48:00.288,18.570,9.160,-77.400
8592,RACS_0624-06A,18,06:22:43.402,-03:40:25,2019-04-29 05:32:34.598,2019-04-29 05:48:00.288,18.810,9.320,-77.900
8592,RACS_0624-06A,19,06:26:55.908,-03:40:25,2019-04-29 05:32:34.598,2019-04-29 05:48:00.288,18.920,9.170,-79.300
8592,RACS_0624-06A,20,06:31:08.46,-03:40:17.36,2019-04-29 05:32:34.598,2019-04-29 05:48:00.288,19.180,9.220,-80.000
8592,RACS_0624-06A,21,06:35:21.134,-03:40:02.1,2019-04-29 05:32:34.598,2019-04-29 05:48:00.288,19.390,9.100,-80.700
8592,RACS_0624-06A,22,06:35:21.984,-04:43:04.48,2019-04-29 05:32:34.598,2019-04-29 05:48:00.288,19.580,9.160,-79.600
8592,RACS_0624-06A,23,06:35:23.05,-05:46:04.9102,2019-04-29 05:32:34.598,2019-04-29 05:48:00.288,21.260,10.140,-67.000
8592,RACS_0624-06A,24,06:35:24.331,-06:49:04.7302,2019-04-29 05:32:34.598,2019-04-29 05:48:00.288,21.490,9.810,-67.100
8592,RACS_0624-06A,25,06:35:25.834,-07:52:05.12,2019-04-29 05:32:34.598,2019-04-29 05:48:00.288,19.820,8.950,-78.400
8592,RACS_0624-06A,26,06:35:27.559,-08:55:07.4302,2019-04-29 05:32:34.598,2019-04-29 05:48:00.288,19.670,8.540,-78.800
8592,RACS_0624-06A,27,06:31:12.314,-08:55:22.84,2019-04-29 05:32:34.598,2019-04-29 05:48:00.288,19.410,8.950,-76.600
8592,RACS_0624-06A,28,06:26:57.194,-08:55:30.54,2019-04-29 05:32:34.598,2019-04-29 05:48:00.288,19.090,8.860,-76.200
8592,RACS_0624-06A,29,06:22:42.115,-08:55:30.54,2019-04-29 05:32:34.598,2019-04-29 05:48:00.288,19.020,8.650,-75.800
8592,RACS_0624-06A,30,06:18:26.995,-08:55:22.84,2019-04-29 05:32:34.598,2019-04-29 05:48:00.288,18.690,8.770,-75.200
8592,RACS_0624-06A,31,06:14:11.75,-08:55:07.4302,2019-04-29 05:32:34.598,2019-04-29 05:48:00.288,18.360,8.610,-74.300
8592,RACS_0624-06A,32,06:14:13.476,-07:52:05.12,2019-04-29 05:32:34.598,2019-04-29 05:48:00.288,18.470,8.890,-74.000
8592,RACS_0624-06A,33,06:14:14.978,-06:49:04.7302,2019-04-29 05:32:34.598,2019-04-29 05:48:00.288,18.570,8.880,-75.200
8592,RACS_0624-06A,34,06:14:16.26,-05:46:04.9102,2019-04-29 05:32:34.598,2019-04-29 05:48:00.288,18.480,8.820,-75.500
8592,RACS_0624-06A,35,06:14:17.326,-04:43:04.48,2019-04-29 05:32:34.598,2019-04-29 05:48:00.288,18.410,8.940,-75.900
8592,RACS_0635-31A,0,06:32:50.87,-30:51:39.6,2019-04-29 04:31:01.949,2019-04-29 04:46:17.616,23.660,7.970,-84.300
8592,RACS_0635-31A,1,06:37:44.424,-30:51:39.6,2019-04-29 04:31:01.949,2019-04-29 04:46:17.616,24.300,7.980,-85.200
8592,RACS_0635-31A,2,06:32:49.219,-31:54:39.38,2019-04-29 04:31:01.949,2019-04-29 04:46:17.616,23.610,7.980,-84.200
8592,RACS_0635-31A,3,06:37:46.075,-31:54:39.38,2019-04-29 04:31:01.949,2019-04-29 04:46:17.616,24.240,7.970,-85.100
8592,RACS_0635-31A,4,06:28:01.999,-29:47:57.5902,2019-04-29 04:31:01.949,2019-04-29 04:46:17.616,23.140,8.030,-83.600
8592,RACS_0635-31A,5,06:32:52.435,-29:48:39.1702,2019-04-29 04:31:01.949,2019-04-29 04:46:17.616,23.740,7.990,-84.500
8592,RACS_0635-31A,6,06:37:42.857,-29:48:39.1702,2019-04-29 04:31:01.949,2019-04-29 04:46:17.616,24.370,7.970,-85.400
8592,RACS_0635-31A,7,06:42:33.295,-29:47:57.5902,2019-04-29 04:31:01.949,2019-04-29 04:46:17.616,25.060,7.970,-86.300
8592,RACS_0635-31A,8,06:42:37.992,-30:50:57.5498,2019-04-29 04:31:01.949,2019-04-29 04:46:17.616,24.970,7.950,-86.100
8592,RACS_0635-31A,9,06:42:42.941,-31:53:56.8702,2019-04-29 04:31:01.949,2019-04-29 04:46:17.616,24.890,7.950,-86.000
8592,RACS_0635-31A,10,06:42:48.156,-32:56:56.76,2019-04-29 04:31:01.949,2019-04-29 04:46:17.616,24.540,7.910,-85.600
8592,RACS_0635-31A,11,06:37:47.813,-32:57:39.78,2019-04-29 04:31:01.949,2019-04-29 04:46:17.616,24.190,8.020,-84.400
8592,RACS_0635-31A,12,06:32:47.482,-32:57:39.78,2019-04-29 04:31:01.949,2019-04-29 04:46:17.616,23.550,7.970,-84.000
8592,RACS_0635-31A,13,06:27:47.138,-32:56:56.76,2019-04-29 04:31:01.949,2019-04-29 04:46:17.616,22.960,7.990,-83.100
8592,RACS_0635-31A,14,06:27:52.354,-31:53:56.8702,2019-04-29 04:31:01.949,2019-04-29 04:46:17.616,23.020,7.990,-83.300
8592,RACS_0635-31A,15,06:27:57.302,-30:50:57.5498,2019-04-29 04:31:01.949,2019-04-29 04:46:17.616,23.060,7.970,-83.400
8592,RACS_0635-31A,16,06:23:18.943,-28:43:33.2,2019-04-29 04:31:01.949,2019-04-29 04:46:17.616,22.640,8.060,-82.900
8592,RACS_0635-31A,17,06:28:06.456,-28:44:55.64,2019-04-29 04:31:01.949,2019-04-29 04:46:17.616,23.170,7.960,-83.900
8592,RACS_0635-31A,18,06:32:53.921,-28:45:36.8302,2019-04-29 04:31:01.949,2019-04-29 04:46:17.616,23.820,8.030,-84.700
8592,RACS_0635-31A,19,06:37:41.371,-28:45:36.8302,2019-04-29 04:31:01.949,2019-04-29 04:46:17.616,24.120,7.920,-86.000
8592,RACS_0635-31A,20,06:42:28.838,-28:44:55.64,2019-04-29 04:31:01.949,2019-04-29 04:46:17.616,24.790,7.900,-86.900
8592,RACS_0635-31A,21,06:47:16.351,-28:43:33.2,2019-04-29 04:31:01.949,2019-04-29 04:46:17.616,25.430,7.740,-87.600
8592,RACS_0635-31A,22,06:47:23.774,-29:46:34.36,2019-04-29 04:31:01.949,2019-04-29 04:46:17.616,25.730,7.820,-87.100
8592,RACS_0635-31A,23,06:47:31.598,-30:49:33.46,2019-04-29 04:31:01.949,2019-04-29 04:46:17.616,28.040,8.480,-80.500
8592,RACS_0635-31A,24,06:47:39.842,-31:52:31.84,2019-04-29 04:31:01.949,2019-04-29 04:46:17.616,27.820,8.310,-80.800
8592,RACS_0635-31A,25,06:47:48.53,-32:55:30.72,2019-04-29 04:31:01.949,2019-04-29 04:46:17.616,25.540,7.920,-86.800
8592,RACS_0635-31A,26,06:47:57.689,-33:58:31.3702,2019-04-29 04:31:01.949,2019-04-29 04:46:17.616,25.050,7.670,-87.200
8592,RACS_0635-31A,27,06:42:53.654,-33:59:58.52,2019-04-29 04:31:01.949,2019-04-29 04:46:17.616,24.760,7.980,-85.200
8592,RACS_0635-31A,28,06:37:49.646,-34:00:42.12,2019-04-29 04:31:01.949,2019-04-29 04:46:17.616,23.970,7.970,-84.300
8592,RACS_0635-31A,29,06:32:45.648,-34:00:42.12,2019-04-29 04:31:01.949,2019-04-29 04:46:17.616,23.470,7.840,-84.100
8592,RACS_0635-31A,30,06:27:41.64,-33:59:58.52,2019-04-29 04:31:01.949,2019-04-29 04:46:17.616,22.920,7.980,-82.800
8592,RACS_0635-31A,31,06:22:37.606,-33:58:31.3702,2019-04-29 04:31:01.949,2019-04-29 04:46:17.616,22.350,7.970,-81.900
8592,RACS_0635-31A,32,06:22:46.762,-32:55:30.72,2019-04-29 04:31:01.949,2019-04-29 04:46:17.616,22.430,8.050,-81.600
8592,RACS_0635-31A,33,06:22:55.452,-31:52:31.84,2019-04-29 04:31:01.949,2019-04-29 04:46:17.616,22.460,7.990,-82.300
8592,RACS_0635-31A,34,06:23:03.696,-30:49:33.46,2019-04-29 04:31:01.949,2019-04-29 04:46:17.616,22.430,7.870,-82.400
8592,RACS_0635-31A,35,06:23:11.52,-29:46:34.36,2019-04-29 04:31:01.949,2019-04-29 04:46:17.616,22.500,7.880,-82.600
8592,RACS_0649+00A,0,06:47:33.31,+00:31:29.9302,2019-04-29 05:17:08.909,2019-04-29 05:32:24.662,21.010,10.430,-89.600
8592,RACS_0649+00A,1,06:51:45.31,+00:31:29.9302,2019-04-29 05:17:08.909,2019-04-29 05:32:24.662,21.440,10.460,89.500
8592,RACS_0649+00A,2,06:47:33.31,-00:31:29.9302,2019-04-29 05:17:08.909,2019-04-29 05:32:24.662,21.200,10.260,-88.700
8592,RACS_0649+00A,3,06:51:45.31,-00:31:29.9302,2019-04-29 05:17:08.909,2019-04-29 05:32:24.662,21.350,9.980,-88.900
8592,RACS_0649+00A,4,06:43:21.142,+01:34:30.4,2019-04-29 05:17:08.909,2019-04-29 05:32:24.662,20.380,10.590,-89.700
8592,RACS_0649+00A,5,06:47:33.269,+01:34:30.4,2019-04-29 05:17:08.909,2019-04-29 05:32:24.662,20.790,10.620,89.400
8592,RACS_0649+00A,6,06:51:45.353,+01:34:30.4,2019-04-29 05:17:08.909,2019-04-29 05:32:24.662,21.220,10.660,88.400
8592,RACS_0649+00A,7,06:55:57.48,+01:34:30.4,2019-04-29 05:17:08.909,2019-04-29 05:32:24.662,21.460,10.370,88.200
8592,RACS_0649+00A,8,06:55:57.353,+00:31:29.9302,2019-04-29 05:17:08.909,2019-04-29 05:32:24.662,21.680,10.180,89.200
8592,RACS_0649+00A,9,06:55:57.353,-00:31:29.9302,2019-04-29 05:17:08.909,2019-04-29 05:32:24.662,21.780,10.020,-89.800
8592,RACS_0649+00A,10,06:55:57.48,-01:34:30.4,2019-04-29 05:17:08.909,2019-04-29 05:32:24.662,21.560,9.830,-89.200
8592,RACS_0649+00A,11,06:51:45.353,-01:34:30.4,2019-04-29 05:17:08.909,2019-04-29 05:32:24.662,21.440,10.310,-88.600
8592,RACS_0649+00A,12,06:47:33.269,-01:34:30.4,2019-04-29 05:17:08.909,2019-04-29 05:32:24.662,21.300,10.080,-87.800
8592,RACS_0649+00A,13,06:43:21.142,-01:34:30.4,2019-04-29 05:17:08.909,2019-04-29 05:32:24.662,20.920,10.030,-86.800
8592,RACS_0649+00A,14,06:43:21.269,-00:31:29.9302,2019-04-29 05:17:08.909,2019-04-29 05:32:24.662,20.820,10.220,-87.700
8592,RACS_0649+00A,15,06:43:21.269,+00:31:29.9302,2019-04-29 05:17:08.909,2019-04-29 05:32:24.662,20.640,10.400,-88.600
8592,RACS_0649+00A,16,06:39:08.462,+02:37:32.7698,2019-04-29 05:17:08.909,2019-04-29 05:32:24.662,19.810,10.730,-89.800
8592,RACS_0649+00A,17,06:43:20.887,+02:37:32.7698,2019-04-29 05:17:08.909,2019-04-29 05:32:24.662,20.190,10.610,89.100
8592,RACS_0649+00A,18,06:47:33.182,+02:37:32.7698,2019-04-29 05:17:08.909,2019-04-29 05:32:24.662,20.590,10.790,88.100
8592,RACS_0649+00A,19,06:51:45.437,+02:37:32.7698,2019-04-29 05:17:08.909,2019-04-29 05:32:24.662,20.990,10.590,87.100
8592,RACS_0649+00A,20,06:55:57.734,+02:37:32.7698,2019-04-29 05:17:08.909,2019-04-29 05:32:24.662,21.470,10.620,86.100
8592,RACS_0649+00A,21,07:00:10.159,+02:37:32.7698,2019-04-29 05:17:08.909,2019-04-29 05:32:24.662,21.690,10.120,86.100
8592,RACS_0649+00A,22,07:00:09.734,+01:34:30.4,2019-04-29 05:17:08.909,2019-04-29 05:32:24.662,21.910,10.250,87.500
8592,RACS_0649+00A,23,07:00:09.521,+00:31:29.9302,2019-04-29 05:17:08.909,2019-04-29 05:32:24.662,22.550,12.020,-80.900
8592,RACS_0649+00A,24,07:00:09.521,-00:31:29.9302,2019-04-29 05:17:08.909,2019-04-29 05:32:24.662,22.790,11.540,-80.100
8592,RACS_0649+00A,25,07:00:09.734,-01:34:30.4,2019-04-29 05:17:08.909,2019-04-29 05:32:24.662,22.370,9.880,90.000
8592,RACS_0649+00A,26,07:00:10.159,-02:37:32.7698,2019-04-29 05:17:08.909,2019-04-29 05:32:24.662,22.410,9.330,-89.700
8592,RACS_0649+00A,27,06:55:57.734,-02:37:32.7698,2019-04-29 05:17:08.909,2019-04-29 05:32:24.662,21.720,9.880,-88.000
8592,RACS_0649+00A,28,06:51:45.437,-02:37:32.7698,2019-04-29 05:17:08.909,2019-04-29 05:32:24.662,21.510,10.010,-88.000
8592,RACS_0649+00A,29,06:47:33.182,-02:37:32.7698,2019-04-29 05:17:08.909,2019-04-29 05:32:24.662,21.440,9.760,-86.800
8592,RACS_0649+00A,30,06:43:20.887,-02:37:32.7698,2019-04-29 05:17:08.909,2019-04-29 05:32:24.662,21.040,9.860,-86.000
8592,RACS_0649+00A,31,06:39:08.462,-02:37:32.7698,2019-04-29 05:17:08.909,2019-04-29 05:32:24.662,20.690,9.800,-85.100
8592,RACS_0649+00A,32,06:39:08.887,-01:34:30.4,2019-04-29 05:17:08.909,2019-04-29 05:32:24.662,20.350,10.180,-85.500
8592,RACS_0649+00A,33,06:39:09.098,-00:31:29.9302,2019-04-29 05:17:08.909,2019-04-29 05:32:24.662,20.470,10.170,-86.600
8592,RACS_0649+00A,34,06:39:09.098,+00:31:29.9302,2019-04-29 05:17:08.909,2019-04-29 05:32:24.662,20.230,10.190,-87.300
8592,RACS_0649+00A,35,06:39:08.887,+01:34:30.4,2019-04-29 05:17:08.909,2019-04-29 05:32:24.662,19.980,10.380,-88.400
8592,RACS_0714-06A,0,07:12:22.327,-05:46:27.84,2019-04-29 06:03:25.891,2019-04-29 06:18:41.645,20.090,9.220,-80.300
8592,RACS_0714-06A,1,07:16:35.602,-05:46:27.84,2019-04-29 06:03:25.891,2019-04-29 06:18:41.645,20.390,9.240,-81.100
8592,RACS_0714-06A,2,07:12:22.07,-06:49:27.7,2019-04-29 06:03:25.891,2019-04-29 06:18:41.645,20.200,9.090,-80.000
8592,RACS_0714-06A,3,07:16:35.858,-06:49:27.7,2019-04-29 06:03:25.891,2019-04-29 06:18:41.645,20.500,9.120,-80.700
8592,RACS_0714-06A,4,07:08:09.65,-04:43:19.74,2019-04-29 06:03:25.891,2019-04-29 06:18:41.645,19.720,9.330,-80.100
8592,RACS_0714-06A,5,07:12:22.541,-04:43:27.3698,2019-04-29 06:03:25.891,2019-04-29 06:18:41.645,20.000,9.360,-80.900
8592,RACS_0714-06A,6,07:16:35.39,-04:43:27.3698,2019-04-29 06:03:25.891,2019-04-29 06:18:41.645,20.290,9.390,-81.700
8592,RACS_0714-06A,7,07:20:48.278,-04:43:19.74,2019-04-29 06:03:25.891,2019-04-29 06:18:41.645,20.560,9.440,-82.600
8592,RACS_0714-06A,8,07:20:48.919,-05:46:20.2102,2019-04-29 06:03:25.891,2019-04-29 06:18:41.645,20.680,9.290,-82.100
8592,RACS_0714-06A,9,07:20:49.687,-06:49:20.0302,2019-04-29 06:03:25.891,2019-04-29 06:18:41.645,20.800,9.150,-81.600
8592,RACS_0714-06A,10,07:20:50.59,-07:52:20.5,2019-04-29 06:03:25.891,2019-04-29 06:18:41.645,20.620,9.020,-81.000
8592,RACS_0714-06A,11,07:16:36.158,-07:52:28.16,2019-04-29 06:03:25.891,2019-04-29 06:18:41.645,20.440,9.150,-79.700
8592,RACS_0714-06A,12,07:12:21.77,-07:52:28.16,2019-04-29 06:03:25.891,2019-04-29 06:18:41.645,20.230,8.990,-79.500
8592,RACS_0714-06A,13,07:08:07.342,-07:52:20.5,2019-04-29 06:03:25.891,2019-04-29 06:18:41.645,19.920,8.950,-78.800
8592,RACS_0714-06A,14,07:08:08.242,-06:49:20.0302,2019-04-29 06:03:25.891,2019-04-29 06:18:41.645,19.900,9.070,-79.200
8592,RACS_0714-06A,15,07:08:09.012,-05:46:20.2102,2019-04-29 06:03:25.891,2019-04-29 06:18:41.645,19.820,9.200,-79.600
8592,RACS_0714-06A,16,07:03:57.485,-03:40:02.1,2019-04-29 06:03:25.891,2019-04-29 06:18:41.645,19.380,9.430,-79.800
8592,RACS_0714-06A,17,07:08:10.162,-03:40:17.36,2019-04-29 06:03:25.891,2019-04-29 06:18:41.645,19.630,9.350,-80.800
8592,RACS_0714-06A,18,07:12:22.711,-03:40:25,2019-04-29 06:03:25.891,2019-04-29 06:18:41.645,19.900,9.510,-81.500
8592,RACS_0714-06A,19,07:16:35.22,-03:40:25,2019-04-29 06:03:25.891,2019-04-29 06:18:41.645,20.090,9.330,-82.900
8592,RACS_0714-06A,20,07:20:47.77,-03:40:17.36,2019-04-29 06:03:25.891,2019-04-29 06:18:41.645,20.400,9.380,-83.700
8592,RACS_0714-06A,21,07:25:00.444,-03:40:02.1,2019-04-29 06:03:25.891,2019-04-29 06:18:41.645,20.650,9.270,-84.600
8592,RACS_0714-06A,22,07:25:01.294,-04:43:04.48,2019-04-29 06:03:25.891,2019-04-29 06:18:41.645,20.830,9.340,-83.400
8592,RACS_0714-06A,23,07:25:02.359,-05:46:04.9102,2019-04-29 06:03:25.891,2019-04-29 06:18:41.645,22.310,10.460,-71.800
8592,RACS_0714-06A,24,07:25:03.641,-06:49:04.7302,2019-04-29 06:03:25.891,2019-04-29 06:18:41.645,22.550,10.090,-71.800
8592,RACS_0714-06A,25,07:25:05.143,-07:52:05.12,2019-04-29 06:03:25.891,2019-04-29 06:18:41.645,21.210,9.080,-82.000
8592,RACS_0714-06A,26,07:25:06.869,-08:55:07.4302,2019-04-29 06:03:25.891,2019-04-29 06:18:41.645,21.200,8.630,-82.200
8592,RACS_0714-06A,27,07:20:51.624,-08:55:22.84,2019-04-29 06:03:25.891,2019-04-29 06:18:41.645,20.770,9.070,-80.100
8592,RACS_0714-06A,28,07:16:36.504,-08:55:30.54,2019-04-29 06:03:25.891,2019-04-29 06:18:41.645,20.360,8.960,-79.600
8592,RACS_0714-06A,29,07:12:21.425,-08:55:30.54,2019-04-29 06:03:25.891,2019-04-29 06:18:41.645,20.300,8.740,-79.100
8592,RACS_0714-06A,30,07:08:06.307,-08:55:22.84,2019-04-29 06:03:25.891,2019-04-29 06:18:41.645,19.890,8.880,-78.400
8592,RACS_0714-06A,31,07:03:51.062,-08:55:07.4302,2019-04-29 06:03:25.891,2019-04-29 06:18:41.645,19.580,8.840,-77.700
8592,RACS_0714-06A,32,07:03:52.786,-07:52:05.12,2019-04-29 06:03:25.891,2019-04-29 06:18:41.645,19.550,9.050,-77.300
8592,RACS_0714-06A,33,07:03:54.288,-06:49:04.7302,2019-04-29 06:03:25.891,2019-04-29 06:18:41.645,19.630,9.030,-78.400
8592,RACS_0714-06A,34,07:03:55.57,-05:46:04.9102,2019-04-29 06:03:25.891,2019-04-29 06:18:41.645,19.500,9.000,-78.800
8592,RACS_0714-06A,35,07:03:56.635,-04:43:04.48,2019-04-29 06:03:25.891,2019-04-29 06:18:41.645,19.410,9.130,-79.200
8592,RACS_0739-06A,0,07:37:11.983,-05:46:27.84,2019-04-29 05:48:10.224,2019-04-29 06:03:15.955,23.300,9.290,-88.500
8592,RACS_0739-06A,1,07:41:25.258,-05:46:27.84,2019-04-29 05:48:10.224,2019-04-29 06:03:15.955,23.830,9.310,-89.400
8592,RACS_0739-06A,2,07:37:11.726,-06:49:27.7,2019-04-29 05:48:10.224,2019-04-29 06:03:15.955,23.400,9.170,-87.900
8592,RACS_0739-06A,3,07:41:25.514,-06:49:27.7,2019-04-29 05:48:10.224,2019-04-29 06:03:15.955,23.920,9.200,-88.900
8592,RACS_0739-06A,4,07:32:59.306,-04:43:19.74,2019-04-29 05:48:10.224,2019-04-29 06:03:15.955,22.750,9.450,-88.200
8592,RACS_0739-06A,5,07:37:12.197,-04:43:27.3698,2019-04-29 05:48:10.224,2019-04-29 06:03:15.955,23.250,9.450,-89.200
8592,RACS_0739-06A,6,07:41:25.044,-04:43:27.3698,2019-04-29 05:48:10.224,2019-04-29 06:03:15.955,23.780,9.470,89.900
8592,RACS_0739-06A,7,07:45:37.934,-04:43:19.74,2019-04-29 05:48:10.224,2019-04-29 06:03:15.955,24.380,9.500,89.000
8592,RACS_0739-06A,8,07:45:38.573,-05:46:20.2102,2019-04-29 05:48:10.224,2019-04-29 06:03:15.955,24.420,9.350,89.600
8592,RACS_0739-06A,9,07:45:39.343,-06:49:20.0302,2019-04-29 05:48:10.224,2019-04-29 06:03:15.955,24.490,9.240,-89.800
8592,RACS_0739-06A,10,07:45:40.243,-07:52:20.5,2019-04-29 05:48:10.224,2019-04-29 06:03:15.955,24.250,9.080,-89.200
8592,RACS_0739-06A,11,07:41:25.814,-07:52:28.16,2019-04-29 05:48:10.224,2019-04-29 06:03:15.955,23.830,9.240,-87.900
8592,RACS_0739-06A,12,07:37:11.426,-07:52:28.16,2019-04-29 05:48:10.224,2019-04-29 06:03:15.955,23.490,9.060,-87.400
8592,RACS_0739-06A,13,07:32:56.995,-07:52:20.5,2019-04-29 05:48:10.224,2019-04-29 06:03:15.955,23.010,9.030,-86.500
8592,RACS_0739-06A,14,07:32:57.898,-06:49:20.0302,2019-04-29 05:48:10.224,2019-04-29 06:03:15.955,22.910,9.150,-87.100
8592,RACS_0739-06A,15,07:32:58.666,-05:46:20.2102,2019-04-29 05:48:10.224,2019-04-29 06:03:15.955,22.820,9.290,-87.600
8592,RACS_0739-06A,16,07:28:47.141,-03:40:02.1,2019-04-29 05:48:10.224,2019-04-29 06:03:15.955,22.220,9.550,-88.000
8592,RACS_0739-06A,17,07:32:59.815,-03:40:17.36,2019-04-29 05:48:10.224,2019-04-29 06:03:15.955,22.700,9.450,-89.100
8592,RACS_0739-06A,18,07:37:12.365,-03:40:25,2019-04-29 05:48:10.224,2019-04-29 06:03:15.955,23.220,9.610,-89.900
8592,RACS_0739-06A,19,07:41:24.874,-03:40:25,2019-04-29 05:48:10.224,2019-04-29 06:03:15.955,23.730,9.400,88.800
8592,RACS_0739-06A,20,07:45:37.423,-03:40:17.36,2019-04-29 05:48:10.224,2019-04-29 06:03:15.955,24.350,9.410,87.900
8592,RACS_0739-06A,21,07:49:50.1,-03:40:02.1,2019-04-29 05:48:10.224,2019-04-29 06:03:15.955,24.870,9.230,87.300
8592,RACS_0739-06A,22,07:49:50.95,-04:43:04.48,2019-04-29 05:48:10.224,2019-04-29 06:03:15.955,24.920,9.330,88.300
8592,RACS_0739-06A,23,07:49:52.015,-05:46:04.9102,2019-04-29 05:48:10.224,2019-04-29 06:03:15.955,26.130,10.760,-82.700
8592,RACS_0739-06A,24,07:49:53.297,-06:49:04.7302,2019-04-29 05:48:10.224,2019-04-29 06:03:15.955,26.390,10.320,-82.500
8592,RACS_0739-06A,25,07:49:54.799,-07:52:05.12,2019-04-29 05:48:10.224,2019-04-29 06:03:15.955,25.160,9.090,89.800
8592,RACS_0739-06A,26,07:49:56.522,-08:55:07.4302,2019-04-29 05:48:10.224,2019-04-29 06:03:15.955,25.200,8.610,89.700
8592,RACS_0739-06A,27,07:45:41.278,-08:55:22.84,2019-04-29 05:48:10.224,2019-04-29 06:03:15.955,24.490,9.140,-88.300
8592,RACS_0739-06A,28,07:41:26.16,-08:55:30.54,2019-04-29 05:48:10.224,2019-04-29 06:03:15.955,23.850,9.030,-87.600
8592,RACS_0739-06A,29,07:37:11.081,-08:55:30.54,2019-04-29 05:48:10.224,2019-04-29 06:03:15.955,23.660,8.790,-87.000
8592,RACS_0739-06A,30,07:32:55.961,-08:55:22.84,2019-04-29 05:48:10.224,2019-04-29 06:03:15.955,23.080,8.920,-86.000
8592,RACS_0739-06A,31,07:28:40.716,-08:55:07.4302,2019-04-29 05:48:10.224,2019-04-29 06:03:15.955,22.610,8.890,-85.100
8592,RACS_0739-06A,32,07:28:42.442,-07:52:05.12,2019-04-29 05:48:10.224,2019-04-29 06:03:15.955,22.400,9.160,-85.000
8592,RACS_0739-06A,33,07:28:43.944,-06:49:04.7302,2019-04-29 05:48:10.224,2019-04-29 06:03:15.955,22.440,9.130,-86.100
8592,RACS_0739-06A,34,07:28:45.226,-05:46:04.9102,2019-04-29 05:48:10.224,2019-04-29 06:03:15.955,22.300,9.110,-86.600
8592,RACS_0739-06A,35,07:28:46.291,-04:43:04.48,2019-04-29 05:48:10.224,2019-04-29 06:03:15.955,22.210,9.240,-87.200
8592,RACS_0804+00A,0,08:02:02.275,+00:31:29.9302,2019-04-29 06:34:17.184,2019-04-29 06:49:23.002,20.770,10.400,-88.800
8592,RACS_0804+00A,1,08:06:14.275,+00:31:29.9302,2019-04-29 06:34:17.184,2019-04-29 06:49:23.002,21.170,10.440,-89.800
8592,RACS_0804+00A,2,08:02:02.275,-00:31:29.9302,2019-04-29 06:34:17.184,2019-04-29 06:49:23.002,20.950,10.230,-88.000
8592,RACS_0804+00A,3,08:06:14.275,-00:31:29.9302,2019-04-29 06:34:17.184,2019-04-29 06:49:23.002,21.340,10.270,-89.000
8592,RACS_0804+00A,4,07:57:50.105,+01:34:30.4,2019-04-29 06:34:17.184,2019-04-29 06:49:23.002,20.160,10.560,-88.900
8592,RACS_0804+00A,5,08:02:02.232,+01:34:30.4,2019-04-29 06:34:17.184,2019-04-29 06:49:23.002,20.530,10.590,-89.900
8592,RACS_0804+00A,6,08:06:14.318,+01:34:30.4,2019-04-29 06:34:17.184,2019-04-29 06:49:23.002,20.940,10.630,89.100
8592,RACS_0804+00A,7,08:10:26.443,+01:34:30.4,2019-04-29 06:34:17.184,2019-04-29 06:49:23.002,21.370,10.680,88.100
8592,RACS_0804+00A,8,08:10:26.318,+00:31:29.9302,2019-04-29 06:34:17.184,2019-04-29 06:49:23.002,21.380,10.150,89.900
8592,RACS_0804+00A,9,08:10:26.318,-00:31:29.9302,2019-04-29 06:34:17.184,2019-04-29 06:49:23.002,21.500,9.980,-89.200
8592,RACS_0804+00A,10,08:10:26.443,-01:34:30.4,2019-04-29 06:34:17.184,2019-04-29 06:49:23.002,21.550,10.120,-89.200
